"EmpId","EmpName","Salary","SalaryCredited","SalarayDeficit","SalarySurplus"
"1001","Aaron Hank","30000","30000","0","0"
"1002","Frank Abangnale","30000","28000","2000","0"
"1003","Abbey Edward","30000","27000","3000","0"
"1004","Reuben Abel","30000","27500","2500","0"
"1005","John Calvin","30000","30000","0","0"
"1006","Julia Cameron","30000","29000","1000","0"
"1007","Peter Cain","30000","30000","0","0"
"1008","James P. Cannon","30000","32000","0","2000"
"1009","Eric Cantona","30000","30000","0","0"
"1010","Karel Capek","30000","31000","0","1000"
"1011","Mariah Carey","30000","27000","3000","0"
"1012","George Carlin","30000","28000","2000","0"
"1013","Tucker Carlson","30000","28500","1500","0"
"1014","Thomas Carlyle","30000","29000","1000","0"
"1015","Andrew Carnegie","30000","30000","0","0"
"1016","Adam Carolla ","30000","30000","0","0"
"1017","Alexis Carrel","30000","30000","0","0"
"1018","Lewis Carroll","30000","30000","0","0"
"1019","Rachel Carson","30000","25000","5000","0"
"1020","Elliot Carter","30000","30000","0","0"
"1021","Howard Carter","30000","35200","0","5200"
"1022","John Carter","30000","30000","0","0"
"1023","Jimmy Carville","30000","33000","0","3000"
"1024","Michael Catt","30000","30000","0","0"
