Emp_Id,Emp_Name,Salary_Credited
1001,Aaron Hank,30000
1002,Frank Abangnale,28000
1003,Abbey Edward,27000
1004,Reuben Abel,27500
1005,John Calvin,30000
1006,Julia Cameron,29000
1007,Peter Cain,30000
1008,James P. Cannon,32000
1009,Eric Cantona,30000
1010,Karel Capek,31000
1011,Mariah Carey,27000
1012,George Carlin,28000
1013,Tucker Carlson,28500
1014,Thomas Carlyle,29000
1015,Andrew Carnegie,30000
1016,Adam Carolla ,30000
1017,Alexis Carrel,30000
1018,Lewis Carroll,30000
1019,Rachel Carson,25000
1020,Elliot Carter,30000
1021,Howard Carter,35200
1022,John Carter,30000
1023,Jimmy Carville,33000
1024,Michael Catt,30000
